id,exp_date,exp_desc,amount,exp_month,exp_year,recurring,recurring_period,category_id,recurring_start,user_id,created_on,updated_on
4130,,Hospitalization Plan (Sept),31.16,8,2024,TRUE,M,1,1/1/2019,1,1/8/2024 0:00,1/8/2024 0:00
4131,,ViviFi Bill,11,8,2024,TRUE,M,2,1/1/2019,1,1/8/2024 0:00,1/8/2024 0:00
4132,,Lasik (Sep 2022 - Aug 2032),47.23,8,2024,TRUE,M,8,1/9/2022,1,1/8/2024 0:00,1/8/2024 0:00
4133,,Income Tax For 2024,179.23,8,2024,TRUE,M,2,1/1/2024,1,1/8/2024 0:00,1/8/2024 0:00
4134,,ROG Strix Laptop (Apr 2024 - Mar 2029),20.835,8,2024,TRUE,M,6,1/4/2024,1,1/8/2024 0:00,1/8/2024 0:00
4135,,Atmos Mission 2 (Apr 2024 - Mar 2026),28,8,2024,TRUE,M,6,1/4/2024,1,1/8/2024 0:00,1/8/2024 0:00
4136,,Sharkskin Wetsuit,9.8,8,2024,TRUE,M,6,1/5/2024,1,1/8/2024 0:00,1/8/2024 0:00
4137,1/8/2024 0:00,MRT/Bus,2,8,2024,FALSE,,4,,1,1/8/2024 0:00,1/8/2024 0:00
4138,1/8/2024 0:00,JB Day Trip 1,70.42,8,2024,FALSE,,8,,1,1/8/2024 0:00,1/8/2024 0:00
4139,2/8/2024 0:00,JB Day Trip 2,70.42,8,2024,FALSE,,8,,1,1/8/2024 0:00,1/8/2024 0:00
4140,2/8/2024 0:00,MRT/Bus,9.07,8,2024,FALSE,,4,,1,2/8/2024 0:00,2/8/2024 0:00
4141,2/8/2024 0:00,Yoga Class,15.3,8,2024,FALSE,,6,,1,2/8/2024 0:00,2/8/2024 0:00
4142,2/8/2024 0:00,Muah Chee,2.3,8,2024,FALSE,,7,,1,2/8/2024 0:00,2/8/2024 0:00
4143,2/8/2024 0:00,Durian,65,8,2024,FALSE,,6,,1,2/8/2024 0:00,2/8/2024 0:00
4144,2/8/2024 0:00,Dinner,6.5,8,2024,FALSE,,7,,1,2/8/2024 0:00,2/8/2024 0:00
4145,2/8/2024 0:00,Ijooz,1,8,2024,FALSE,,7,,1,2/8/2024 0:00,2/8/2024 0:00
4146,2/8/2024 0:00,Slippers,2.9,8,2024,FALSE,,6,,1,2/8/2024 0:00,2/8/2024 0:00
4147,3/8/2024 0:00,MRT/Bus,4,8,2024,FALSE,,4,,1,3/8/2024 0:00,3/8/2024 0:00
4148,5/8/2024 0:00,MRT/Bus,4,8,2024,FALSE,,4,,1,5/8/2024 0:00,5/8/2024 0:00
4149,5/8/2024 0:00,Yoga Class,15.3,8,2024,FALSE,,6,,1,5/8/2024 0:00,5/8/2024 0:00
4150,6/8/2024 0:00,MRT/Bus,4,8,2024,FALSE,,4,,1,6/8/2024 0:00,6/8/2024 0:00
4151,6/8/2024 0:00,Yoga Class,15.3,8,2024,FALSE,,6,,1,6/8/2024 0:00,6/8/2024 0:00
4152,8/8/2024 0:00,MRT/Bus,6,8,2024,FALSE,,4,,1,8/8/2024 0:00,8/8/2024 0:00
4153,8/8/2024 0:00,Ijooz,1,8,2024,FALSE,,7,,1,8/8/2024 0:00,8/8/2024 0:00
4154,8/8/2024 0:00,Milo,4.5,8,2024,FALSE,,7,,1,8/8/2024 0:00,8/8/2024 0:00
4155,8/8/2024 0:00,Durian,65,8,2024,FALSE,,6,,1,8/8/2024 0:00,8/8/2024 0:00
4156,9/8/2024 0:00,MRT/Bus,4,8,2024,FALSE,,4,,1,9/8/2024 0:00,9/8/2024 0:00
4157,9/8/2024 0:00,Waffle,2.8,8,2024,FALSE,,7,,1,9/8/2024 0:00,9/8/2024 0:00
4158,12/8/2024 0:00,MRT/Bus,6,8,2024,FALSE,,4,,1,12/8/2024 0:00,12/8/2024 0:00
4159,12/8/2024 0:00,ENT Appt,5,8,2024,FALSE,,1,,1,12/8/2024 0:00,12/8/2024 0:00
4160,12/8/2024 0:00,Durian,50,8,2024,FALSE,,6,,1,12/8/2024 0:00,12/8/2024 0:00
4161,12/8/2024 0:00,Lunch,7.2,8,2024,FALSE,,7,,1,12/8/2024 0:00,12/8/2024 0:00
4162,13/8/2024 0:00,MRT/Bus,4,8,2024,FALSE,,4,,1,13/8/2024 0:00,13/8/2024 0:00
4163,13/8/2024 0:00,Lunch,11.8,8,2024,FALSE,,7,,1,13/8/2024 0:00,13/8/2024 0:00
4164,14/8/2024 0:00,Lunch,4.6,8,2024,FALSE,,7,,1,14/8/2024 0:00,14/8/2024 0:00
4165,14/8/2024 0:00,MRT/Bus,4,8,2024,FALSE,,4,,1,14/8/2024 0:00,14/8/2024 0:00
4166,15/8/2024 0:00,MRT/Bus,6,8,2024,FALSE,,4,,1,15/8/2024 0:00,15/8/2024 0:00
4167,15/8/2024 0:00,Haircut,18,8,2024,FALSE,,2,,1,15/8/2024 0:00,15/8/2024 0:00
4168,15/8/2024 0:00,Lunch,4.2,8,2024,FALSE,,7,,1,15/8/2024 0:00,15/8/2024 0:00
4169,15/8/2024 0:00,Wart Removal,31.72,8,2024,FALSE,,1,,1,15/8/2024 0:00,15/8/2024 0:00
4170,16/8/2024 0:00,Plaster,2.6,8,2024,FALSE,,1,,1,16/8/2024 0:00,16/8/2024 0:00
4171,17/8/2024 0:00,MRT/Bus,6,8,2024,FALSE,,4,,1,17/8/2024 0:00,17/8/2024 0:00
4172,17/8/2024 0:00,Yoga Class,15.3,8,2024,FALSE,,6,,1,17/8/2024 0:00,17/8/2024 0:00
4173,17/8/2024 0:00,Yoga Class,15.3,8,2024,FALSE,,6,,1,17/8/2024 0:00,17/8/2024 0:00
4174,17/8/2024 0:00,Lunch,18.5,8,2024,FALSE,,7,,1,17/8/2024 0:00,17/8/2024 0:00
4175,17/8/2024 0:00,Durian,55,8,2024,FALSE,,6,,1,17/8/2024 0:00,17/8/2024 0:00
4176,19/8/2024 0:00,YM Class,17,8,2024,FALSE,,6,,1,19/8/2024 0:00,19/8/2024 0:00
4177,19/8/2024 0:00,MRT/Bus,6,8,2024,FALSE,,4,,1,19/8/2024 0:00,19/8/2024 0:00
4178,19/8/2024 0:00,Dinner,4.85,8,2024,FALSE,,7,,1,19/8/2024 0:00,19/8/2024 0:00
4179,20/8/2024 0:00,MRT/Bus,6,8,2024,FALSE,,4,,1,20/8/2024 0:00,20/8/2024 0:00
4180,20/8/2024 0:00,Lunch,6.6,8,2024,FALSE,,7,,1,20/8/2024 0:00,20/8/2024 0:00
4181,20/8/2024 0:00,Yoga Class,15.3,8,2024,FALSE,,6,,1,20/8/2024 0:00,20/8/2024 0:00
4182,21/8/2024 0:00,MRT/Bus,4,8,2024,FALSE,,4,,1,21/8/2024 0:00,21/8/2024 0:00
4183,21/8/2024 0:00,Lunch,8,8,2024,FALSE,,7,,1,21/8/2024 0:00,21/8/2024 0:00
4184,21/8/2024 0:00,Durian,50,8,2024,FALSE,,6,,1,21/8/2024 0:00,21/8/2024 0:00
4185,22/8/2024 0:00,MRT/Bus,4,8,2024,FALSE,,4,,1,22/8/2024 0:00,22/8/2024 0:00
4186,22/8/2024 0:00,Breakfast,4.5,8,2024,FALSE,,7,,1,22/8/2024 0:00,22/8/2024 0:00
4187,22/8/2024 0:00,Lunch,4,8,2024,FALSE,,7,,1,22/8/2024 0:00,22/8/2024 0:00
4188,23/8/2024 0:00,Steak,14.763333,8,2024,FALSE,,7,,1,23/8/2024 0:00,23/8/2024 0:00
4189,23/8/2024 0:00,Groceries,6.35,8,2024,FALSE,,7,,1,23/8/2024 0:00,23/8/2024 0:00
4190,23/8/2024 0:00,MRT/Bus,3.19,8,2024,FALSE,,4,,1,23/8/2024 0:00,23/8/2024 0:00
4191,24/8/2024 0:00,Groceries,6.35,8,2024,FALSE,,7,,1,24/8/2024 0:00,24/8/2024 0:00
4192,24/8/2024 0:00,Breakfast,2,8,2024,FALSE,,7,,1,24/8/2024 0:00,24/8/2024 0:00
4193,25/8/2024 0:00,Groceries,6.35,8,2024,FALSE,,7,,1,25/8/2024 0:00,25/8/2024 0:00
4194,25/8/2024 0:00,MRT/Bus,6.94,8,2024,FALSE,,4,,1,25/8/2024 0:00,25/8/2024 0:00
4195,25/8/2024 0:00,Lunch,6.9,8,2024,FALSE,,7,,1,25/8/2024 0:00,25/8/2024 0:00
4196,26/8/2024 0:00,Groceries,6.35,8,2024,FALSE,,7,,1,26/8/2024 0:00,26/8/2024 0:00
4197,26/8/2024 0:00,Steak,14.763333,8,2024,FALSE,,7,,1,26/8/2024 0:00,26/8/2024 0:00
4198,26/8/2024 0:00,Yoga Class,15.3,8,2024,FALSE,,6,,1,26/8/2024 0:00,26/8/2024 0:00
4199,26/8/2024 0:00,Yoga Class,15.3,8,2024,FALSE,,6,,1,26/8/2024 0:00,26/8/2024 0:00
4200,27/8/2024 0:00,Groceries,6.35,8,2024,FALSE,,7,,1,27/8/2024 0:00,27/8/2024 0:00
4201,27/8/2024 0:00,MRT/Bus,4,8,2024,FALSE,,4,,1,27/8/2024 0:00,27/8/2024 0:00
4202,27/8/2024 0:00,Dinner,9.5,8,2024,FALSE,,7,,1,27/8/2024 0:00,27/8/2024 0:00
4203,28/8/2024 0:00,Breakfast,2.5,8,2024,FALSE,,7,,1,28/8/2024 0:00,28/8/2024 0:00
4204,28/8/2024 0:00,Groceries,6.35,8,2024,FALSE,,7,,1,28/8/2024 0:00,28/8/2024 0:00
4205,28/8/2024 0:00,Dinner,5,8,2024,FALSE,,7,,1,28/8/2024 0:00,28/8/2024 0:00
4206,28/8/2024 0:00,Beer,8.18,8,2024,FALSE,,6,,1,28/8/2024 0:00,28/8/2024 0:00
4207,28/8/2024 0:00,MRT/Bus,4,8,2024,FALSE,,4,,1,28/8/2024 0:00,28/8/2024 0:00
4208,29/8/2024 0:00,Groceries,6.35,8,2024,FALSE,,7,,1,29/8/2024 0:00,29/8/2024 0:00
4209,29/8/2024 0:00,MRT/Bus,2,8,2024,FALSE,,4,,1,29/8/2024 0:00,29/8/2024 0:00
4210,29/8/2024 0:00,Nuggets,19.8,8,2024,FALSE,,6,,1,29/8/2024 0:00,29/8/2024 0:00
4211,30/8/2024 0:00,MRT/Bus,2,8,2024,FALSE,,4,,1,30/8/2024 0:00,30/8/2024 0:00
4212,30/8/2024 0:00,Bali 2024 Trip,190.09,8,2024,FALSE,,8,,1,30/8/2024 0:00,30/8/2024 0:00
4213,31/8/2024 0:00,Bali 2024 Trip,190.09,8,2024,FALSE,,8,,1,31/8/2024 0:00,31/8/2024 0:00
4214,,Aviva Group Term PA Insurance,6,9,2024,TRUE,M,1,1/4/2019,1,1/9/2024 0:00,1/9/2024 0:00
4215,,Aviva CI (May Start),44.33,9,2024,TRUE,M,1,1/5/2020,1,1/9/2024 0:00,1/9/2024 0:00
4216,,Allowance to Parents,500,9,2024,TRUE,M,3,1/1/2019,1,1/9/2024 0:00,1/9/2024 0:00
4217,,Safra Membership (Till 31 July 2025),1.26,9,2024,TRUE,M,6,30/6/2021,1,1/9/2024 0:00,1/9/2024 0:00
4218,,Aviva Group Term Life Insurance,9.62,9,2024,TRUE,M,1,1/1/2019,1,1/9/2024 0:00,1/9/2024 0:00
4219,,Hospitalization Plan (Sept),31.16,9,2024,TRUE,M,1,1/1/2019,1,1/9/2024 0:00,1/9/2024 0:00
4220,,ViviFi Bill,11,9,2024,TRUE,M,2,1/1/2019,1,1/9/2024 0:00,1/9/2024 0:00
4221,,Lasik (Sep 2022 - Aug 2032),47.23,9,2024,TRUE,M,8,1/9/2022,1,1/9/2024 0:00,1/9/2024 0:00
4222,,Income Tax For 2024,179.23,9,2024,TRUE,M,2,1/1/2024,1,1/9/2024 0:00,1/9/2024 0:00
4223,,ROG Strix Laptop (Apr 2024 - Mar 2029),20.835,9,2024,TRUE,M,6,1/4/2024,1,1/9/2024 0:00,1/9/2024 0:00
4224,,Atmos Mission 2 (Apr 2024 - Mar 2026),28,9,2024,TRUE,M,6,1/4/2024,1,1/9/2024 0:00,1/9/2024 0:00
4225,,Sharkskin Wetsuit,9.8,9,2024,TRUE,M,6,1/5/2024,1,1/9/2024 0:00,1/9/2024 0:00
4226,,Surfskate,10.41,9,2024,TRUE,M,6,11/9/2024,1,1/9/2024 0:00,1/9/2024 0:00
4227,1/9/2024 0:00,Bali 2024 Trip,190.09,9,2024,FALSE,,8,,1,1/9/2024 0:00,1/9/2024 0:00
4228,2/9/2024 0:00,Bali 2024 Trip,190.09,9,2024,FALSE,,8,,1,2/9/2024 0:00,2/9/2024 0:00
4229,3/9/2024 0:00,Bali 2024 Trip,190.09,9,2024,FALSE,,8,,1,3/9/2024 0:00,3/9/2024 0:00
4230,4/9/2024 0:00,Bali 2024 Trip,190.09,9,2024,FALSE,,8,,1,4/9/2024 0:00,4/9/2024 0:00
4231,5/9/2024 0:00,Bali 2024 Trip,190.09,9,2024,FALSE,,8,,1,5/9/2024 0:00,5/9/2024 0:00
4232,6/9/2024 0:00,Bali 2024 Trip,190.09,9,2024,FALSE,,8,,1,6/9/2024 0:00,6/9/2024 0:00
4233,7/9/2024 0:00,Bali 2024 Trip,190.09,9,2024,FALSE,,8,,1,7/9/2024 0:00,7/9/2024 0:00
4234,8/9/2024 0:00,Bali 2024 Trip,190.09,9,2024,FALSE,,8,,1,8/9/2024 0:00,8/9/2024 0:00
4235,9/9/2024 0:00,Bali 2024 Trip,190.09,9,2024,FALSE,,8,,1,9/9/2024 0:00,9/9/2024 0:00
4236,10/9/2024 0:00,Bali 2024 Trip,190.09,9,2024,FALSE,,8,,1,10/9/2024 0:00,10/9/2024 0:00
4237,10/9/2024 0:00,Macs,7,9,2024,FALSE,,7,,1,10/9/2024 0:00,10/9/2024 0:00
4238,10/9/2024 0:00,Cab Home From Airport,25.4,9,2024,FALSE,,8,,1,10/9/2024 0:00,10/9/2024 0:00
4239,10/9/2024 0:00,Gin,56.1,9,2024,FALSE,,6,,1,10/9/2024 0:00,10/9/2024 0:00
4240,11/9/2024 0:00,Breakfast,5,9,2024,FALSE,,7,,1,11/9/2024 0:00,11/9/2024 0:00
4241,11/9/2024 0:00,Lunch,6.8,9,2024,FALSE,,7,,1,11/9/2024 0:00,11/9/2024 0:00
4242,11/9/2024 0:00,Psych,13.2,9,2024,FALSE,,1,,1,11/9/2024 0:00,11/9/2024 0:00
4243,11/9/2024 0:00,Dinner,6,9,2024,FALSE,,7,,1,11/9/2024 0:00,11/9/2024 0:00
4244,12/9/2024 0:00,Breakfast,4,9,2024,FALSE,,7,,1,12/9/2024 0:00,12/9/2024 0:00
4245,12/9/2024 0:00,Lunch,6,9,2024,FALSE,,7,,1,12/9/2024 0:00,12/9/2024 0:00
4246,12/9/2024 0:00,MRT/Bus,6,9,2024,FALSE,,4,,1,12/9/2024 0:00,12/9/2024 0:00
4247,12/9/2024 0:00,Gastro ,5,9,2024,FALSE,,1,,1,12/9/2024 0:00,12/9/2024 0:00
4248,12/9/2024 0:00,Groceries,43.41,9,2024,FALSE,,7,,1,12/9/2024 0:00,12/9/2024 0:00
4249,12/9/2024 0:00,Massage Ball,5.9,9,2024,FALSE,,6,,1,12/9/2024 0:00,12/9/2024 0:00
4250,13/9/2024 0:00,Breakfast,4,9,2024,FALSE,,7,,1,13/9/2024 0:00,13/9/2024 0:00
4251,13/9/2024 0:00,Lunch,4,9,2024,FALSE,,7,,1,13/9/2024 0:00,13/9/2024 0:00
4252,13/9/2024 0:00,Dinner,34.6,9,2024,FALSE,,7,,1,13/9/2024 0:00,13/9/2024 0:00
4253,13/9/2024 0:00,MRT/Bus,4,9,2024,FALSE,,4,,1,13/9/2024 0:00,13/9/2024 0:00
4254,14/9/2024 0:00,MRT/Bus,6,9,2024,FALSE,,4,,1,14/9/2024 0:00,14/9/2024 0:00
4255,14/9/2024 0:00,Lunch,6.3,9,2024,FALSE,,4,,1,14/9/2024 0:00,14/9/2024 0:00
4256,15/9/2024 0:00,Brunch,10,9,2024,FALSE,,7,,1,15/9/2024 0:00,15/9/2024 0:00
4257,15/9/2024 0:00,MRT/Bus,4,9,2024,FALSE,,4,,1,15/9/2024 0:00,15/9/2024 0:00
4258,15/9/2024 0:00,Dinner,17.59,9,2024,FALSE,,4,,1,15/9/2024 0:00,15/9/2024 0:00
4259,16/9/2024 0:00,Brunch,11.8,9,2024,FALSE,,7,,1,16/9/2024 0:00,16/9/2024 0:00
4260,16/9/2024 0:00,MRT/Bus,9,9,2024,FALSE,,4,,1,16/9/2024 0:00,16/9/2024 0:00
4261,16/9/2024 0:00,Dinner,45.32,9,2024,FALSE,,7,,1,16/9/2024 0:00,16/9/2024 0:00
4262,16/9/2024 0:00,Check Up,77.9,9,2024,FALSE,,1,,1,16/9/2024 0:00,16/9/2024 0:00
4263,16/9/2024 0:00,Pomade,9.8,9,2024,FALSE,,2,,1,16/9/2024 0:00,16/9/2024 0:00
4264,17/9/2024 0:00,MRT/Bus,4,9,2024,FALSE,,4,,1,17/9/2024 0:00,17/9/2024 0:00
4265,17/9/2024 0:00,Dinner,6,9,2024,FALSE,,7,,1,17/9/2024 0:00,17/9/2024 0:00
4266,18/9/2024 0:00,Lunch,6,9,2024,FALSE,,7,,1,18/9/2024 0:00,18/9/2024 0:00
4267,18/9/2024 0:00,Dinner,10,9,2024,FALSE,,7,,1,18/9/2024 0:00,18/9/2024 0:00
4268,19/9/2024 0:00,Breakfast,5,9,2024,FALSE,,7,,1,19/9/2024 0:00,19/9/2024 0:00
4269,19/9/2024 0:00,Muah Chee,2.3,9,2024,FALSE,,7,,1,19/9/2024 0:00,19/9/2024 0:00
4270,19/9/2024 0:00,Steak Dinner,24.9,9,2024,FALSE,,7,,1,19/9/2024 0:00,19/9/2024 0:00
4271,19/9/2024 0:00,MRT/Bus,4,9,2024,FALSE,,4,,1,19/9/2024 0:00,19/9/2024 0:00
4272,20/9/2024 0:00,Lunch,5,9,2024,FALSE,,7,,1,20/9/2024 0:00,20/9/2024 0:00
4273,21/9/2024 0:00,MRT/Bus,2,9,2024,FALSE,,4,,1,21/9/2024 0:00,21/9/2024 0:00
4274,22/9/2024 0:00,MRT/Bus,4,9,2024,FALSE,,4,,1,22/9/2024 0:00,22/9/2024 0:00
4275,22/9/2024 0:00,Pho Dinner,20.8,9,2024,FALSE,,7,,1,22/9/2024 0:00,22/9/2024 0:00
4276,22/9/2024 0:00,Teo Heng,18.5,9,2024,FALSE,,6,,1,22/9/2024 0:00,22/9/2024 0:00
4277,24/9/2024 0:00,MRT/Bus,6,9,2024,FALSE,,4,,1,24/9/2024 0:00,24/9/2024 0:00
4278,24/9/2024 0:00,Lunch,6.5,9,2024,FALSE,,7,,1,24/9/2024 0:00,24/9/2024 0:00
4279,24/9/2024 0:00,Dinner,7,9,2024,FALSE,,7,,1,24/9/2024 0:00,24/9/2024 0:00
4280,24/9/2024 0:00,Yoga,15.3,9,2024,FALSE,,6,,1,24/9/2024 0:00,24/9/2024 0:00
4281,25/9/2024 0:00,MRT/Bus,2,9,2024,FALSE,,4,,1,25/9/2024 0:00,25/9/2024 0:00
4282,25/9/2024 0:00,Snacks,27.9,9,2024,FALSE,,6,,1,25/9/2024 0:00,25/9/2024 0:00
4283,25/9/2024 0:00,Haircut,20,9,2024,FALSE,,2,,1,25/9/2024 0:00,25/9/2024 0:00
4284,26/9/2024 0:00,MRT/Bus,5,9,2024,FALSE,,4,,1,26/9/2024 0:00,26/9/2024 0:00
4285,27/9/2024 0:00,MRT/Bus,4,9,2024,FALSE,,4,,1,27/9/2024 0:00,27/9/2024 0:00
4286,,Aviva Group Term PA Insurance,6,10,2024,TRUE,M,1,1/4/2019,1,1/10/2024 0:00,1/10/2024 0:00
4287,,Aviva CI (May Start),44.33,10,2024,TRUE,M,1,1/5/2020,1,1/10/2024 0:00,1/10/2024 0:00
4288,,Allowance to Parents,500,10,2024,TRUE,M,3,1/1/2019,1,1/10/2024 0:00,1/10/2024 0:00
4289,,Safra Membership (Till 31 July 2025),1.26,10,2024,TRUE,M,6,30/6/2021,1,1/10/2024 0:00,1/10/2024 0:00
4290,,Aviva Group Term Life Insurance,9.62,10,2024,TRUE,M,1,1/1/2019,1,1/10/2024 0:00,1/10/2024 0:00
4291,,Hospitalization Plan (Sept),31.16,10,2024,TRUE,M,1,1/1/2019,1,1/10/2024 0:00,1/10/2024 0:00
4292,,ViviFi Bill,11,10,2024,TRUE,M,2,1/1/2019,1,1/10/2024 0:00,1/10/2024 0:00
4293,,Lasik (Sep 2022 - Aug 2032),47.23,10,2024,TRUE,M,8,1/9/2022,1,1/10/2024 0:00,1/10/2024 0:00
4294,,Income Tax For 2024,179.23,10,2024,TRUE,M,2,1/1/2024,1,1/10/2024 0:00,1/10/2024 0:00
4295,,ROG Strix Laptop (Apr 2024 - Mar 2029),20.835,10,2024,TRUE,M,6,1/4/2024,1,1/10/2024 0:00,1/10/2024 0:00
4296,,Atmos Mission 2 (Apr 2024 - Mar 2026),28,10,2024,TRUE,M,6,1/4/2024,1,1/10/2024 0:00,1/10/2024 0:00
4297,,Sharkskin Wetsuit,9.8,10,2024,TRUE,M,6,1/5/2024,1,1/10/2024 0:00,1/10/2024 0:00
4298,,Surfskate,10.41,10,2024,TRUE,M,6,11/9/2024,1,1/10/2024 0:00,1/10/2024 0:00
4299,1/10/2024 0:00,MRT/Bus,4,10,2024,FALSE,,4,,1,1/10/2024 0:00,1/10/2024 0:00
4300,1/10/2024 0:00,Yoga,15.3,10,2024,FALSE,,6,,1,1/10/2024 0:00,1/10/2024 0:00
4301,1/10/2024 0:00,Ijooz,15.3,10,2024,FALSE,,7,,1,1/10/2024 0:00,1/10/2024 0:00
4302,4/10/2024 0:00,MRT/Bus,4,10,2024,FALSE,,4,,1,4/10/2024 0:00,4/10/2024 0:00
4303,4/10/2024 0:00,Yoga,15.3,10,2024,FALSE,,6,,1,4/10/2024 0:00,4/10/2024 0:00
4304,4/10/2024 0:00,Ijooz,15.3,10,2024,FALSE,,7,,1,4/10/2024 0:00,4/10/2024 0:00
4305,5/10/2024 0:00,MRT/Bus,2,10,2024,FALSE,,4,,1,5/10/2024 0:00,5/10/2024 0:00
4306,5/10/2024 0:00,Dinner,8,10,2024,FALSE,,7,,1,5/10/2024 0:00,5/10/2024 0:00
4307,5/10/2024 0:00,Groceries,14,10,2024,FALSE,,7,,1,5/10/2024 0:00,5/10/2024 0:00
4308,6/10/2024 0:00,Breakfast,3.1,10,2024,FALSE,,7,,1,6/10/2024 0:00,6/10/2024 0:00
4309,6/10/2024 0:00,Lunch,7,10,2024,FALSE,,7,,1,6/10/2024 0:00,6/10/2024 0:00
4310,6/10/2024 0:00,Dinner,12.3,10,2024,FALSE,,7,,1,6/10/2024 0:00,6/10/2024 0:00
4311,7/10/2024 0:00,Breakfast,5,10,2024,FALSE,,7,,1,7/10/2024 0:00,7/10/2024 0:00
4312,7/10/2024 0:00,Lunch,6.9,10,2024,FALSE,,7,,1,7/10/2024 0:00,7/10/2024 0:00
4313,7/10/2024 0:00,Dinner,5,10,2024,FALSE,,7,,1,7/10/2024 0:00,7/10/2024 0:00
4314,8/10/2024 0:00,MRT/Bus,5.5,10,2024,FALSE,,4,,1,8/10/2024 0:00,8/10/2024 0:00
4315,8/10/2024 0:00,Brunch,14.7,10,2024,FALSE,,7,,1,8/10/2024 0:00,8/10/2024 0:00
4316,8/10/2024 0:00,Snack,2.3,10,2024,FALSE,,7,,1,8/10/2024 0:00,8/10/2024 0:00
4317,8/10/2024 0:00,Dinner,21.1,10,2024,FALSE,,7,,1,8/10/2024 0:00,8/10/2024 0:00
4318,8/10/2024 0:00,ENT Scope,5,10,2024,FALSE,,1,,1,8/10/2024 0:00,8/10/2024 0:00
4319,9/10/2024 0:00,Breakfast,6.8,10,2024,FALSE,,7,,1,9/10/2024 0:00,9/10/2024 0:00
4320,9/10/2024 0:00,Lunch,10,10,2024,FALSE,,7,,1,9/10/2024 0:00,9/10/2024 0:00
4321,9/10/2024 0:00,Dinner,5,10,2024,FALSE,,7,,1,9/10/2024 0:00,9/10/2024 0:00
4322,9/10/2024 0:00,Nepal Hiking Snacks,69.09,10,2024,FALSE,,8,,1,9/10/2024 0:00,9/10/2024 0:00
4323,10/10/2024 0:00,Breakfast,4.2,10,2024,FALSE,,7,,1,10/10/2024 0:00,10/10/2024 0:00
4324,10/10/2024 0:00,Lunch,6,10,2024,FALSE,,7,,1,10/10/2024 0:00,10/10/2024 0:00
4325,10/10/2024 0:00,Dinner,13.7,10,2024,FALSE,,7,,1,10/10/2024 0:00,10/10/2024 0:00
4326,11/10/2024 0:00,Breakfast,6.8,10,2024,FALSE,,7,,1,11/10/2024 0:00,11/10/2024 0:00
4327,11/10/2024 0:00,Lunch,6.5,10,2024,FALSE,,7,,1,11/10/2024 0:00,11/10/2024 0:00
4328,11/10/2024 0:00,Dinner,6.8,10,2024,FALSE,,7,,1,11/10/2024 0:00,11/10/2024 0:00
4329,12/10/2024 0:00,Breakfast,3.1,10,2024,FALSE,,7,,1,12/10/2024 0:00,12/10/2024 0:00
4330,12/10/2024 0:00,Lunch,22.3,10,2024,FALSE,,7,,1,12/10/2024 0:00,12/10/2024 0:00
4331,12/10/2024 0:00,Dinner,10,10,2024,FALSE,,7,,1,12/10/2024 0:00,12/10/2024 0:00
4332,13/10/2024 0:00,MRT/Bus,6,10,2024,FALSE,,4,,1,13/10/2024 0:00,13/10/2024 0:00
4333,13/10/2024 0:00,Gym,2.5,10,2024,FALSE,,7,,1,13/10/2024 0:00,13/10/2024 0:00
4334,14/10/2024 0:00,MRT/Bus,8,10,2024,FALSE,,4,,1,14/10/2024 0:00,14/10/2024 0:00
4335,14/10/2024 0:00,Sports Massage,90,10,2024,FALSE,,1,,1,14/10/2024 0:00,14/10/2024 0:00
4336,14/10/2024 0:00,Yoga Class,15.3,10,2024,FALSE,,6,,1,14/10/2024 0:00,14/10/2024 0:00
4337,14/10/2024 0:00,Dinner,4.7,10,2024,FALSE,,7,,1,14/10/2024 0:00,14/10/2024 0:00
4338,15/10/2024 0:00,MRT/Bus,4,10,2024,FALSE,,4,,1,15/10/2024 0:00,15/10/2024 0:00
4339,15/10/2024 0:00,Lunch,5.7,10,2024,FALSE,,7,,1,15/10/2024 0:00,15/10/2024 0:00
4340,16/10/2024 0:00,MRT/Bus,4,10,2024,FALSE,,4,,1,16/10/2024 0:00,16/10/2024 0:00
4341,17/10/2024 0:00,MRT/Bus,4,10,2024,FALSE,,4,,1,17/10/2024 0:00,17/10/2024 0:00
4342,17/10/2024 0:00,Haircut,18,10,2024,FALSE,,2,,1,17/10/2024 0:00,17/10/2024 0:00
4343,17/10/2024 0:00,Motion Sickness Pills,11.5,10,2024,FALSE,,8,,1,17/10/2024 0:00,17/10/2024 0:00
4344,18/10/2024 0:00,MRT/Bus,4,10,2024,FALSE,,4,,1,18/10/2024 0:00,18/10/2024 0:00
4345,18/10/2024 0:00,Lunch,5.1,10,2024,FALSE,,7,,1,18/10/2024 0:00,18/10/2024 0:00
4346,19/10/2024 0:00,MRT/Bus,4,10,2024,FALSE,,4,,1,19/10/2024 0:00,19/10/2024 0:00
4347,19/10/2024 0:00,Lunch,28.38,10,2024,FALSE,,7,,1,19/10/2024 0:00,19/10/2024 0:00
4348,19/10/2024 0:00,3 Yoga Class,45.9,10,2024,FALSE,,6,,1,19/10/2024 0:00,19/10/2024 0:00
4349,19/10/2024 0:00,Snack,5.6,10,2024,FALSE,,7,,1,19/10/2024 0:00,19/10/2024 0:00
4350,20/10/2024 0:00,Groceries,46.93,10,2024,FALSE,,7,,1,20/10/2024 0:00,20/10/2024 0:00
4351,20/10/2024 0:00,MRT/Bus,2,10,2024,FALSE,,4,,1,20/10/2024 0:00,20/10/2024 0:00
4352,21/10/2024 0:00,Groceries,9.48,10,2024,FALSE,,7,,1,21/10/2024 0:00,21/10/2024 0:00
